Time,Qbor_pos_first_year,Qbor_pos_avg_20_years
8654400,126.206192,599.4821457
8658000,2223.704834,1950.4208618
8661600,3254.026123,2982.78977045
8665200,3192.7854,3492.00797125
8668800,3775.569336,3836.4494140999996
8672400,4078.790527,4016.076001
8676000,4196.65332,4075.6862426499997
8679600,3697.197754,3210.7703736
8683200,2113.918945,1869.8891908
8686800,1352.934937,1221.94169935
8690400,956.229126,874.4990997350002
8694000,715.9943848,660.13536073
8697600,557.2436523,517.2657195950001
8701200,447.7592468,418.04399414
8704800,369.4520874,346.53968353000005
8708400,311.3352051,293.099426265
8712000,266.7869263,251.91561279
8715600,231.8046722,219.45664061999997
8719200,203.8699951,193.46638412000001
8722800,181.2680511,172.39083098999998
8726400,162.7610779,155.09070511000002
8730000,147.4103241,140.704690545
8733600,134.5049438,128.578238295
8737200,123.5073242,118.21805840500001
8740800,329.0619507,312.735780335
8744400,2462.314697,2382.7953004
8748000,3362.911377,3259.0561034499997
8751600,3793.766357,3678.992151
8755200,4030.493164,3910.0886230999995
8758800,4171.22168,4047.7147094000006
8762400,4247.875977,4077.5404297
8766000,3987.890137,3731.5887573499995
8769600,2266.423096,2657.7013794500003
8773200,1437.729126,1859.4204955500002
8776800,1032.513672,1460.5822509999998
8780400,1957.453247,1107.57767022
8784000,1179.644287,775.8912597350001
8787600,786.8808594,584.5498840349999
8791200,583.8135986,463.105915835
8794800,459.2854919,378.873391735
8798400,373.5332031,317.32191772000004
8802000,311.6375122,270.833917995
8805600,265.6412659,234.80103761
8809200,230.4751892,206.27036819
8812800,202.8374939,183.272157295
8816400,180.5889282,164.442734535
8820000,1604.331665,1110.1825928049998
8823600,2941.479736,2560.43680425
8827200,3469.353271,3289.3389038
8830800,3362.547852,3643.6070923499997
8834400,3881.867676,3870.1777466500002
8838000,4141.992676,4064.0932006000003
8841600,4266.278809,4165.41120615
8845200,4333.541504,4222.626269400002
8848800,4372.453125,4253.84040525
8852400,4379.851563,4190.879870600001
8856000,3768.41333,3892.8610350999998
8859600,2213.614502,2914.15770255
8863200,1455.223999,2038.4310974
8866800,1945.909302,1585.2981445
8870400,1693.483643,1113.1624146
8874000,1075.56543,812.6299744099999
8877600,767.0613403,630.1356720050001
8881200,593.041626,508.29272155999996
8884800,478.2804871,421.3612686199999
8888400,396.5203857,356.72523040500005
8892000,336.1469421,307.151824965
8895600,290.2648621,268.16533051
8899200,254.4082336,236.88140029000002
8902800,225.6743622,211.363415535
8906400,202.1692505,190.25425872
8910000,182.6243439,198.27001724
8913600,1881.760742,1545.4893249000002
8917200,3111.345947,2797.7975219499995
8920800,3671.700195,3361.5508422499997
8924400,3965.224854,3658.23032235
8928000,3943.655273,3839.09151625
8931600,3782.112061,4029.9917237
8935200,4171.736328,4163.149780199999
8938800,4310.031738,4227.3795166
8942400,4368.72168,4261.9927002
8946000,4388.60498,4274.582372999999
8949600,4205.745605,4146.920544449999
8953200,2429.633301,2562.154187
8956800,1567.395752,1875.51192615
8960400,1118.444458,1527.0389831
8964000,846.9068604,1313.56997077
8967600,666.2003784,1171.84627379
8971200,1804.640625,1011.63380741
8974800,1214.440063,712.9729431149999
8978400,774.5424805,540.3926742549999
8982000,563.2144775,435.26598205
8985600,443.6435547,362.98970489500005
8989200,363.8500061,309.7834991600001
8992800,306.8240662,269.20241242
8996400,264.6960449,237.39221267500002
9000000,423.6791077,393.027174375
9003600,2508.432129,2421.0169677
9007200,3391.311523,3283.0478148
9010800,3812.319092,3695.3043946
9014400,4042.175293,3921.0167114999995
9018000,4177.375977,4054.163488800001
9021600,4237.10791,4097.6698486
9025200,3526.681885,3516.335083050001
9028800,2052.193359,2490.7390135
9032400,1343.690186,1837.9364746500003
9036000,966.3804321,1776.78453377
9039600,2030.540527,1777.922781335
9043200,1342.297485,1535.66905817
9046800,862.8035889,1394.434481905
9050400,1650.506226,1292.4134978949999
9054000,2091.351074,942.541601585
9057600,1195.198608,650.840679885
9061200,774.2186279,492.95082856500005
9064800,566.0395508,395.607751465
9068400,441.7825317,328.71726685
9072000,358.420929,280.10211791500006
9075600,299.7848511,243.45988465
9079200,257.0461426,214.92814407
9082800,224.6739655,192.06288147
9086400,199.2317505,173.31060333
9090000,178.6448517,157.658889
9093600,161.6451569,144.41680831
9097200,147.4096069,235.84742204000003
9100800,135.358429,416.33444938499997
9104400,125.0559998,501.09354021
9108000,116.1640549,545.4496254200001
9111600,108.4175262,744.9458518650001
9115200,1230.01062,1029.52372891
9118800,657.6505737,1110.0142516849999
9122400,392.9186096,1160.9934280450002
9126000,300.0606384,1199.54241039
9129600,2146.67334,1056.747883605
9133200,1734.284302,672.635917685
9136800,940.7192993,441.5350662149999
9140400,592.8805542,321.88923187999995
9144000,419.8123169,250.31941603500005
9147600,316.2330627,202.97916183
9151200,248.528244,170.02141379
9154800,202.6751709,146.159260545
9158400,170.5141602,128.207340625
9162000,146.9742126,114.23588752249998
9165600,129.0214844,103.0733268795
9169200,114.8900681,93.982589721
9172800,103.5307999,86.467509084
9176400,1901.064575,369.62822836999993
9180000,3119.472168,2401.4544066999997
9183600,3674.35791,3270.9419921500003
9187200,3964.179932,3688.59589835
9190800,4127.930664,3917.5657715
9194400,4149.924316,4023.2602051000003
9198000,2588.641846,3397.4188966499996
9201600,1565.307983,1937.0634215999999
9205200,1061.261719,1238.25898445
9208800,774.0327148,872.1224151550001
9212400,590.1505737,742.77405091
9216000,465.8387451,798.86678917
9219600,378.6098022,799.58051761
9223200,315.0668335,784.715576175
9226800,267.1259155,769.413915965
9230400,1525.780273,658.567344625
9234000,846.3382568,440.34484557999997
9237600,517.3939209,326.55953368999997
9241200,366.3802185,260.24665833
9244800,283.122467,216.05395736999998
9248400,229.0037079,184.36969527000002
9252000,191.493576,160.71260375499998
9255600,164.5643158,142.417655185
9259200,144.4571228,127.80376663499999
9262800,128.8058624,115.81549224
9266400,2020.585205,389.55731621
9270000,3169.549316,2404.7650146
9273600,3695.374268,3270.7283448
9277200,3920.156738,3659.7760986500007
9280800,2904.854492,3368.5619140000003
9284400,1660.068481,1858.9774781
9288000,1075.947266,1150.6981322999995
9291600,763.4419556,793.3426422150001
9295200,570.9702148,582.6037048250001
9298800,443.9490967,446.32359467
9302400,356.851593,354.35925446499994
9306000,294.7602234,289.93159638
9309600,248.6907043,242.90306014999996
9313200,213.3465729,207.26908187499998
9316800,185.588028,179.51322479499999
9320400,163.4480743,157.49986952999998
9324000,145.5828705,139.82178879999998
9327600,131.00354,125.468279265
9331200,118.9553986,113.67406120000001
9334800,108.8597565,103.85094032999999
9338400,100.2780228,95.5502651235
9342000,92.88302612,88.43525238050002
9345600,86.43383026,82.25698089650001
9349200,80.75401306,97.0973640425
9352800,75.71373749,322.61003421799995
9356400,71.21579742,463.6233112475
9360000,67.18527985,536.2135433075
9363600,63.56232834,579.7574413289999
9367200,1017.350525,589.58676304
9370800,994.1660156,374.47572098000006
9374400,525.9506226,242.42687302500002
9378000,324.1560974,309.313918725
9381600,228.1853027,473.247352145
9385200,172.1894836,549.701185935
9388800,136.0083618,589.66632882
9392400,111.823761,614.826067445
9396000,1365.252441,494.707679755
9399600,716.1934204,304.281245425
9403200,412.969574,211.14319534
9406800,277.4872742,160.183899686
9410400,204.376709,128.1030643425
9414000,158.2593231,106.33826179149999
9417600,127.5425262,90.9493698105
9421200,106.4852448,79.6402263665
9424800,91.49880981,71.0045095445
9428400,80.3499527,64.1917993545
9432000,71.71685791,58.68490715099999
9435600,64.83398438,54.15443534800001
9439200,59.24071121,50.374755859500006
9442800,54.63376999,47.64397315950001
9446400,50.79421997,251.248161746
9450000,47.55519867,417.15827027550006
9453600,44.78750992,502.3286065595001
9457200,42.39167786,554.3320951385001
9460800,740.1652832,593.473013275
9464400,1091.615967,391.38431398499995
9468000,559.9120483,241.54328423500002
9471600,330.6603088,168.39236946649999
9475200,224.9186249,127.23599701300002
9478800,164.9974976,101.0332237335
9482400,126.8204193,83.3418020225
9486000,101.5844498,70.932772257
9489600,84.41269684,61.87876033799999
9493200,72.23862457,55.0143507
9496800,63.20424652,49.645411873
9500400,56.23850632,203.298592366
9504000,50.72768402,344.37177088300007
9507600,46.29740143,424.295713442
9511200,42.69378281,483.60529477599994
9514800,999.3078613,546.60027772
9518400,788.0282593,329.654575725
9522000,416.9142456,205.93830565899998
9525600,256.6924133,145.0773418355
9529200,179.2483521,110.20674248
9532800,133.5406036,87.76979712900001
9536400,103.9803619,72.560847091
9540000,84.26746368,61.864292526500016
9543600,70.70224762,54.036970137999994
9547200,60.95793915,48.085641861000006
9550800,53.63956451,43.420349312
9554400,47.94630051,39.68385410250001
9558000,43.41477585,36.645226861
9561600,39.7557373,84.87331895899999
9565200,36.76825714,319.6445263029999
9568800,34.30119705,447.8766845685001
9572400,32.23721313,516.3735037565
9576000,30.48529243,559.3365693224998
9579600,1266.55896,538.14230198
9583200,855.9866333,317.64175567000007
9586800,451.4078979,202.020740135
9590400,277.3614807,143.32866859450002
9594000,192.0162811,108.748400107
9597600,141.2617493,86.261908913
9601200,108.5023575,70.9439241405
9604800,86.75231171,60.11577510950001
9608400,71.84910583,52.157019615
9612000,61.18729401,46.094255068
9615600,53.21658707,41.347236443999996
9619200,47.05135727,37.558678435999994
9622800,42.17835999,34.492193411
9626400,38.27494812,46.22577324
9630000,35.11533356,252.65453624449998
9633600,32.52916718,381.058540718
9637200,30.38434601,448.4730515465
9640800,28.57888412,490.47500693749987
9644400,956.8729858,505.5439827050001
9648000,841.5523682,306.68055839500005
9651600,437.4119568,191.5973659415
9655200,263.4277344,134.2144405365
9658800,180.3912354,101.054585261
9662400,131.9102783,79.68594493149999
9666000,100.7659073,65.2060031895
9669600,80.14212799,55.0289424905
9673200,66.07581329,47.5941822045
9676800,56.07377243,41.9605060585
9680400,48.63881302,37.566974353000006
9684000,42.91174698,34.070793248
9687600,38.39711761,31.2479394915
9691200,34.78763199,28.939937878000002
9694800,31.87122345,27.028339386000006
9698400,29.48910713,66.790417765
9702000,27.5183754,290.56037118999996
9705600,25.86395645,413.122045213
9709200,24.45353317,478.79362557250005
9712800,23.23299217,520.154285052
9716400,1210.860962,505.97370680000006
9720000,810.567749,296.68597984
9723600,425.2189636,187.144182588
9727200,259.4762573,131.643003847
9730800,178.3636932,99.01654777600001
9734400,130.1994324,77.850043682
9738000,99.15633392,63.47332916150001
9741600,78.58950806,53.347313881000005
9745200,64.53899384,45.9349563595
9748800,54.5232811,40.317130374499996
9752400,47.06420898,214.02316443950002
9756000,41.31694412,344.401174244
9759600,36.79217148,415.73987485299995
9763200,33.18281555,466.18209790500003
9766800,972.7741089,529.60226363
9770400,788.5011597,321.44112586999995
9774000,412.3001099,197.29196853349998
9777600,249.9411621,136.40073661899996
9781200,171.7497101,101.726136773
9784800,125.7618561,79.510400964
9788400,96.10368347,64.5048276895
9792000,76.3939743,53.99804363149999
9795600,62.89397049,46.352721595
9799200,53.25120544,40.577530002500005
9802800,46.05400467,36.082602311
9806400,40.49180222,32.51032486
9810000,36.09583282,29.629720401500002
9813600,32.57400894,27.278807639999997
9817200,29.72381401,25.336875533500002
9820800,27.39312172,23.7115263935
9824400,25.46389389,22.332057761999998
9828000,23.8445797,21.144952775
9831600,22.46530914,20.110238553000006
9835200,21.27368546,19.1983164795
9838800,20.23095131,18.387292671000004
9842400,19.3087883,17.660839082000003
9846000,18.48630714,17.0065211295
9849600,17.74801445,16.414607001
9853200,17.08203125,15.877214383999998
9856800,16.4789772,15.3877559665
9860400,15.9311285,14.940577936999997
9864000,15.43198681,14.530747270500001
9867600,14.9758625,14.153910255
9871200,14.55775738,30.438713932999995
9874800,14.17325401,252.90759559050002
9878400,13.81841183,393.70465038049997
9882000,13.48975372,467.73169386300003
9885600,13.18422318,513.2797752434999
9889200,937.1630249,528.8310379299999
9892800,918.1908569,322.17982215999996
9896400,468.5782776,196.51606407550003
9900000,275.606781,134.3589656845
9903600,184.6256409,98.81389236599999
9907200,132.1038666,76.11057243750001
9910800,98.61048126,60.85854568450001
9914400,76.59957886,50.241951179500006
9918000,61.72829437,42.5669274335
9921600,51.26620102,36.8131608955
9925200,43.5725708,32.373990441000004
9928800,37.70708084,28.880246544
9932400,33.1300621,26.092006969
9936000,29.50927925,23.8404303555
9939600,26.61740303,21.999796295499998
9943200,24.28482819,20.474581146000002
9946800,22.38075256,19.192088509500003
9950400,20.80397606,18.097937393499997
9954000,19.47796059,17.151830198500004
9957600,18.34558296,16.3243939885
9961200,17.36504936,15.594054556499998
9964800,16.50607109,14.9448170185
9968400,15.7467947,14.364654350500004
9972000,15.07111931,13.844119644
9975600,14.46691322,13.375537587
9979200,13.92469025,90.87803390399999
9982800,13.4366703,313.5240447845
9986400,12.99628353,427.069622885
9990000,12.59779167,489.254004859
9993600,12.23611164,529.1825869214999
9997200,1416.542847,472.6094039799999
10000800,715.0157471,268.022183994
10004400,380.4358826,170.281200016
10008000,235.8064575,119.658183865
10011600,162.2674561,266.0857738175
10015200,117.6793594,404.4643344645
10018800,88.85097504,471.9230388419999
10022400,69.74481201,510.3223692034999
10026000,388.8214111,536.9339966100001
10029600,1068.371094,372.22768784999994
10033200,544.621582,225.7089031245
10036800,315.2344055,153.829700851
10040400,210.1000366,186.356281272
10044000,151.0518036,439.59217869699995
10047600,113.4126358,576.0551238485
10051200,88.45571136,646.9608809895001
10054800,71.45606995,690.7881294700001
10058400,1504.628174,647.41857456
10062000,1034.417236,383.70436018999993
10065600,548.6876221,244.04086495500002
10069200,338.1028137,172.2546359955
10072800,233.5178375,129.474257275
10076400,170.7277222,101.402993965
10080000,129.8834991,82.117230229
10083600,102.5362854,68.373033143
10087200,83.63091278,58.19926872250001
10090800,1118.238281,102.81837462200001
10094400,1440.873291,113.33615131250001
10098000,744.3364868,74.00354976550001
10101600,440.908783,55.171290494499985
10105200,297.7361755,45.004423141000004
10108800,215.0474243,38.3690027235
10112400,161.8126831,33.6017642015
10116000,126.3519363,30.033566854999993
10119600,102.0593338,27.269822788000006
10123200,658.9157104,1313.9880981700003
10126800,2656.11377,2737.8351318
10130400,3499.98584,3371.0277709499996
10134000,3908.857422,3700.2706664000007
10137600,4085.269043,3893.6855224499996
10141200,3646.822021,4065.6569336000002
10144800,4150.379395,4232.25219725
10148400,4343.781738,4307.587207
10152000,4399.921387,4333.817309700001
10155600,3845.899658,4145.253076100001
10159200,2218.813232,2431.0837402
10162800,1429.654419,1530.6440308500003
10166400,1013.069824,1072.6742371
10170000,758.0379028,1018.1089965650001
10173600,588.0565796,1027.936325045
10177200,469.977417,1002.308439675
10180800,385.0401306,972.081753505
10184400,923.3167114,946.2888320899999
10188000,1540.174072,696.2275588949999
10191600,861.4364014,479.508531185
10195200,551.258667,362.923016365
10198800,401.0224915,290.92549591
10202400,311.8882446,241.148455805
10206000,252.0117035,204.74643782500002
10209600,424.411499,381.1249862650001
10213200,2551.967041,2458.3541748
10216800,3448.427979,3337.2540526999996
10220400,3874.210693,3756.0727049
10224000,4105.894531,3984.66855465
10227600,4240.07373,4116.1458497
10231200,4244.723145,4088.7340941999996
10234800,2595.627686,2875.9615845000003
10238400,1589.716064,2008.2027159999998
10242000,1089.014648,1566.0320740000002
10245600,823.3302612,1321.0981444499998
10249200,1934.543823,1019.147094665
10252800,1139.755859,708.837469475
